11,1,Average,3.994973185,3.469623055,4.87142691,-0.124773827,0.287170865,2.920953452,3.338821268,1.383327054,0.304859488,3.20826343,2.351415441,1.377447516,-0.057417919,0.042128705,2.562423885,2.841995742,0.320671097,0.285728599,2.507641472,2.297902156,0.603717326,0.692860182,0.348568646,-1.328597407,3.583064735,3.892817835,3.374798249,4.700785689,-0.015381898,-0.979290651,0.207022816,1.895913947,2.968849229,3.227865942,2.108277378,1.0697347,1.444179328,2.731489263,0.434505869,3.413133213,1.381598142,0.434494771,0.207045773,2.712894165,2.681627905,0.06295702,3.325110197,-1.273105619,-0.830638788,0.798082966
12,1,Average,3.946987943,3.690972496,4.324854124,-0.228255226,0.126200214,3.135711951,3.412589071,9.342662285,6.583533332,-0.208465883,2.353599384,9.646813033,-0.139483509,0.015840912,2.868157894,3.314747985,3.394496816,3.760222178,3.079452797,2.865196361,3.455031654,0.136079851,-0.158625591,-0.341978688,3.895105574,3.86623424,2.950039263,0.20197426,-0.060389559,3.303032529,0.021411365,2.020699879,2.488684383,3.499517778,2.425895343,1.826883501,2.12719302,0.218604516,0.427812667,1.893541711,1.250176232,0.427789241,0.021385125,2.546953532,1.807135535,0.388312602,2.359847758,-1.159302649,-0.823255039,2.281306554
13,1,Average,2.874429109,3.644761582,1.455346995,-0.322277101,0.188586776,3.616966225,4.24927126,1.934999099,4.762350145,2.056070034,3.491579191,2.793796253,-0.032204482,0.00539725,3.7228543,4.413242262,4.759231001,4.523952069,2.65128799,2.541913256,4.650485153,0.252486679,-0.357871026,0.39261317,3.837463121,3.890010602,3.137468286,3.374511089,-0.408497997,0.257385348,0.063405763,2.174905663,2.490201414,3.444411049,2.53272437,2.860638759,1.917008757,-0.175083962,0.425672465,2.763809001,1.626985468,0.425629833,0.063430617,2.645245893,2.507088689,0.102361646,3.093570457,-1.254485907,-0.827706701,1.450701345
14,1,Good,4.783016213,3.657116099,4.512738519,-0.133663398,0.166329231,2.767693978,2.397311148,0.503684778,-0.034786119,0.11359118,-0.185816534,0.326927135,-0.057943725,-0.042129882,2.228154702,1.835846655,-0.02329832,-0.071955917,-0.000231535,0.02148825,-0.014459599,-0.607055854,-1.469061404,-1.096161603,3.828612508,3.805499474,3.437683228,-0.403619708,0.279307611,4.276298132,0.024128628,2.222008573,2.760601978,3.706674469,1.832381338,1.554859872,2.248125619,0.405846597,0.607203933,1.904277153,1.041822703,0.607247416,0.02412372,2.812921097,1.675108444,0.601963828,2.439906331,-1.13645357,-0.834790706,1.984661836
15,1,Poor,3.126167025,3.750904454,2.514331769,-0.443880522,0.181654053,4.327621622,3.952258789,0.006613503,4.62613515,1.512059794,3.343653464,1.151343544,0.031707685,-0.007189732,4.623750513,4.156880988,5.35081263,5.08054218,2.861261223,2.685538962,5.194552527,-0.123040955,-1.274894359,-0.460431652,3.964094967,3.710854967,2.886391705,4.765188867,1.701697281,-0.974629526,-0.091284842,2.331445338,2.527374781,3.355098083,2.922082374,0.754174196,3.407375292,3.652816322,0.293405405,3.444033366,1.790290798,0.293451329,-0.091300014,2.763196727,2.967536913,-0.016413186,3.652018711,-1.30037302,-0.832753296,1.154056627
16,1,Good,3.007471469,3.616427069,3.744120538,-0.273975993,0.185507027,3.064451177,3.204874467,0.742224128,4.058725803,-0.266239203,0.765727355,1.124547087,-0.094182999,-0.035632005,2.899410703,3.161758192,3.736476626,4.142921268,0.946207444,1.047235661,3.536229839,0.098804235,0.93133721,0.55561197,3.824073732,3.766421222,3.191660049,1.17267075,-0.459260736,2.736194274,0.006139232,2.328241148,2.686361041,3.849578094,1.783091533,1.255993959,1.484035987,0.27477714,0.70625047,0.686527569,1.460028531,0.706239227,0.006161757,2.842243608,1.320042387,0.884689192,2.111781599,-1.063903361,-0.835968364,2.281306554
17,1,Average,4.296027672,3.38913742,4.563979718,-0.085748981,0.145016557,2.600768053,2.594348833,2.290269899,0.597384404,2.004385235,1.651825756,2.237379864,-0.074350863,0.00331019,2.217284159,1.943352996,0.53897166,0.639552944,1.4052469,1.572473909,0.747958781,0.780872598,-1.467043598,-1.096454504,3.263988794,3.08929741,3.015908815,1.255669212,0.43764604,2.917182341,-0.069230662,2.27360935,3.130548072,2.928945656,2.471353394,2.143098694,2.466485607,0.026081248,0.426124457,1.924067478,1.482356836,0.426084445,-0.069230159,3.034202808,1.976285891,0.523280243,2.918232008,-1.185946531,-0.8432699,2.281306554
18,1,Average,3.067140726,4.20420089,4.495658119,-0.394059199,0.198525536,4.238789698,4.468633411,-0.262253471,3.213242561,0.432565969,1.950589135,0.572171434,-0.034093054,-0.01271672,4.232410982,4.677873255,3.264696248,3.600545247,1.671027009,1.86823217,3.250326184,0.963872746,-1.870430058,-0.870378545,4.441347246,4.362235006,3.242376991,2.985824304,-0.350504518,0.82092671,0.000607309,2.129798664,2.793804143,4.465305452,0.424765633,0.613743226,0.539739751,-0.015688139,0.705481836,0.567993338,0.389326745,0.705443656,0.00060402,2.771539187,0.551530948,1.745052847,1.320001947,-0.815349316,-0.83309873,7.44292464
19,1,Average,2.686804581,3.135465439,3.351271348,-0.356220101,0.155913871,2.593934828,3.191285661,0.092898411,3.844756171,0.608536435,2.130400427,0.925204128,0.007579771,0.01015099,2.264842783,2.967419807,4.389533719,4.170450462,2.126976447,1.974288799,4.225470929,0.319214127,-0.353020247,-0.269026366,3.239479405,3.306495078,3.021735613,0.891927319,-0.30726765,2.813728107,0.07624991,2.022159167,2.775356882,2.980178103,1.791404396,3.140518666,3.371606495,-0.389212085,0.483422083,4.070729593,0.786532706,0.483365585,0.076237577,2.694061679,2.629535583,0.074885141,3.256739008,-1.267718321,-0.829832902,2.637280215
20,1,Poor,2.825487169,3.457658974,3.761200938,-0.395002392,0.184197543,2.938524602,3.265053464,0.411504894,3.51076824,0.646210006,1.173105489,0.734509761,-0.096558603,-0.014257193,2.641235318,3.197593639,3.055038171,3.289299792,0.721961106,0.818649634,2.887756166,-0.061718674,0.530906099,-0.248630653,3.670890048,3.793215239,3.204681837,4.26708471,-0.058028501,-0.404380693,0.102114645,2.093589411,2.923260938,3.629862062,0.225833358,0.458909078,1.08785398,0.288220161,0.659765649,0.197348166,0.752801854,0.659755127,0.102093137,2.814655668,0.599431934,1.702338155,1.387476489,-0.836492421,-0.834860855,9.519437663
21,1,Good,2.847659938,3.121186629,3.590396942,-0.349063582,0.145206907,2.327439054,2.882625643,-0.194316889,3.996642846,-0.095662545,1.440420091,0.552747546,0.073181117,0.013913459,2.128961001,2.858535179,4.681586446,4.447844583,1.875984144,1.721110343,4.449793583,-0.448767867,0.458414998,-0.63913662,3.313007573,3.30482333,2.967082938,-0.268463743,-0.330140396,3.769940814,0.030919839,1.949901435,2.569681132,3.058450082,1.163638915,1.759450447,1.739186738,-0.080502706,0.491540716,2.132805575,0.686539214,0.491548605,0.030889661,2.54348439,1.558948553,0.539085051,2.130632186,-1.114650666,-0.82309359,2.993253876
22,1,Good,4.66770892,4.142679299,1.882356984,-0.253993106,0.184252583,3.933246924,3.946435015,12.85711446,8.625800097,0.616183353,2.314870798,12.54054688,-0.032021132,-0.019795688,3.827483272,3.933598587,5.009604218,4.994731125,2.350676913,2.184739404,4.813264786,-0.014099737,1.34201961,-0.345489384,4.272504785,4.258428019,3.308885552,2.864047872,-0.20161032,1.018967672,0.029780727,2.346982482,2.632667407,3.69756784,2.454217396,2.684199847,2.088698982,-0.910609264,0.341659817,1.700660361,1.522623243,0.341640224,0.029762004,2.826715067,1.887070305,0.477429763,2.658583908,-1.172237883,-0.835346867,0.0268067
23,1,Good,4.171724626,3.754976146,4.136969728,-0.11917184,0.165619952,3.007833027,2.867095579,1.77250572,0.370767781,0.562981823,0.10967093,1.474602396,-0.055539184,-0.034213951,2.703740938,2.491910991,0.361705073,0.403578394,0.257736526,0.330906441,0.386600703,-0.189059841,-0.880717688,-0.024912718,3.881489247,3.658226215,2.985142985,2.459373678,-0.246913114,1.351726511,-0.078431157,2.457018945,2.392217395,3.269810371,2.824532743,2.589597165,2.942040278,-0.23029637,0.283561497,2.132198688,1.69526273,0.283563513,-0.078412507,2.773686752,2.224772254,0.27691244,2.943192472,-1.220547602,-0.833187416,2.162648667
24,1,Good,5.39184064,3.869903832,2.377688572,-0.392258761,0.12717132,3.251876776,3.030161249,3.761345763,3.609602207,5.002654233,5.69022723,4.580971099,-0.060186212,-0.074157235,2.896693068,2.471236695,2.230380844,2.444093861,3.404980852,3.704994492,2.612530349,-0.993000454,1.286449463,-0.96125643,4.020375787,3.77552911,3.133283683,3.914341248,0.49785301,0.468272826,-0.08544106,2.456892096,3.212143654,3.232357765,5.024068565,4.774951854,6.458283335,3.364751582,0.183731299,3.549719366,7.003803077,0.18377613,-0.085420089,3.191718381,6.465207011,-0.555938852,7.864663386,-1.472993996,-0.84877875,3.586543311
25,1,Average,3.059488522,3.514718437,3.624557741,-0.168113814,0.272305599,3.389517451,3.365998879,-0.232804432,-0.246576296,2.992132142,2.307008603,-0.035640277,-0.056691667,-0.005895016,3.099156923,3.192080493,-0.270104907,-0.258592621,1.980305906,2.167657374,0.112785362,1.391779334,2.872171756,-0.723365426,3.686321886,3.523845013,3.484822817,4.822221963,-0.01907105,-0.610038615,-0.0513786,2.413151265,3.026985317,3.864319731,0.864623388,0.931267798,0.744132876,2.369487906,0.812258945,3.292575592,0.942639084,0.812277528,-0.051348743,3.069637617,2.329256279,0.353373501,3.315628243,-1.233710816,-0.844545051,4.595135351
26,1,Good,3.749675245,4.046576216,4.410256121,-0.273235893,0.214160934,3.652108525,3.837724568,0.312714583,3.768589702,-0.101628762,2.460102995,1.50951577,-0.023350133,0.024283089,3.332873587,3.306478266,4.207158083,3.999764388,3.135994533,2.913663774,4.192600106,0.686608822,-1.524694172,-1.768377396,4.1982958,3.824716852,3.335862455,3.46000404,0.019738835,0.317638913,-0.142077498,2.226380148,2.634345288,3.674293042,2.535543017,2.0782844,2.33124549,0.385201957,0.367144601,1.355151913,2.178270975,0.367098509,-0.142044573,2.751302525,2.140945529,0.30737539,2.842458959,-1.209421424,-0.832258239,-0.210509074
27,1,Average,3.797314452,5.00303337,3.932004933,-0.335183989,0.198257588,5.500983968,5.572238572,1.141900597,0.215488906,0.827054782,0.413166185,0.967383737,-0.036797848,-0.009933652,5.504264458,5.639917176,0.14522899,0.192712996,0.577955689,0.540360595,0.20657252,0.402576683,-0.343027265,-1.174540623,5.17889832,4.589097226,3.19557699,1.298869231,-0.279082524,2.255188928,-0.195032554,2.389965133,2.104768456,5.121049704,0.916474517,0.773160202,1.537518855,1.733344939,0.664172605,1.025681682,1.902391971,0.664187596,-0.195044446,2.584701103,1.787975141,0.417794464,2.371877686,-1.156104964,-0.824992361,5.722385278
28,1,Good,3.427723986,3.284082192,2.668055365,-0.097100584,0.179652362,2.550983129,2.563288705,0.15585922,-0.181232077,0.27606676,0.105011852,0.103304317,-0.062052864,-0.005775798,2.24174288,2.089451357,-0.191304704,-0.172769865,0.054371035,0.028395084,-0.171885638,-0.474654545,1.084330432,-0.558276748,3.303703083,3.046401258,2.908048659,3.488804053,-0.385182553,0.215321539,-0.117156448,2.393120531,2.322926703,2.735644544,2.374731021,2.775856425,2.653505317,-0.44970568,0.250202736,2.070120433,1.794766329,0.250149515,-0.117155575,2.697943815,2.258302944,0.228879418,2.907635099,-1.224854368,-0.829999673,0.85741191
29,1,Good,2.514226372,3.74161765,4.529818918,-0.377220167,0.173538273,3.609156825,4.205592955,-0.103339953,3.445141436,0.032761743,0.683756701,0.225554294,-0.097582047,-0.010887645,3.32472068,4.136206691,3.421796261,3.786567677,0.630219477,0.715855673,3.200621148,1.420287272,-0.675250656,-1.178907339,3.90713333,3.736400935,2.932160216,2.457332733,-0.400529427,1.143908555,-0.050923081,2.078697275,2.562377551,3.504031252,1.042945453,1.175467109,0.933196516,-0.249500686,0.423645889,1.153507636,0.486890407,0.423697731,-0.050946008,2.621209694,0.919470395,1.13648944,1.591187948,-0.955113756,-0.826639551,2.637280215
30,1,Average,3.078414949,3.307843024,3.129226153,-0.413501258,0.200800705,2.747194303,2.787504002,-0.202171342,3.258262549,-0.177610495,1.134085711,0.421742643,-0.01099513,-0.010971112,2.460512549,2.389917796,3.792875443,3.613595142,1.536612551,1.412085038,3.607844729,-0.202789662,-0.151471213,-0.808530182,3.52020269,3.140489041,2.670066673,4.185900423,-0.364523298,-0.838888476,-0.177142286,2.09633353,2.184803222,2.84874483,2.777959136,-0.776817996,2.74139436,4.211181809,0.200735619,1.676375274,1.584754026,0.200710435,-0.17716303,2.439823119,1.915511516,0.278276298,2.371649801,-1.176688776,-0.818125252,-0.625811678
31,1,Good,4.816108238,3.007151368,4.786024912,-0.411758809,0.175253164,1.628497757,2.37595731,-0.366484733,1.561914668,5.02652236,3.426060906,-0.257030057,0.006914225,-0.049654557,0.941354229,1.720070596,1.918411137,1.807296233,3.422108077,3.718022386,2.333161151,0.527737627,-1.467410491,-0.260396484,3.203169198,3.059654727,2.881926902,4.527078526,-0.300184477,-0.944502744,-0.052023149,1.997280852,2.644555707,2.119377492,6.367564057,0.181320586,6.161572649,7.626189299,-0.170000788,4.689444951,3.771252741,-0.170025832,-0.051993118,2.611628254,4.921298367,-0.488214783,5.305075953,-1.420436909,-0.826210353,0.679425079
32,1,Good,3.195725372,3.288962645,4.837266111,-0.347021547,0.156049524,2.966833677,2.378869197,1.975978982,4.962879407,1.260374504,2.069395624,2.389935357,-0.005330936,-0.002422701,2.70238212,2.021915322,4.970430672,4.719661492,1.538054837,1.413451601,4.667818297,-0.018735542,-0.377108927,-0.323503844,3.489112076,3.455325144,2.962204646,0.370012129,-0.331616057,3.206285767,0.016797021,2.035366068,2.572704196,3.26270066,1.593020821,2.161102664,1.677528146,-0.688319306,0.521993913,1.706027097,1.003860018,0.522007624,0.016793951,2.599073263,1.547272688,0.576466802,2.160158244,-1.112363307,-0.825644634,-0.329166961
33,1,Good,4.341441247,3.731633638,2.480170969,-0.132689737,0.272982149,3.112283752,2.8175935,0.556229841,3.490095797,2.601337772,3.394757726,1.330482825,-0.094505587,-0.051199576,2.796140549,2.298950893,3.266459015,3.602777107,1.782587271,1.945875689,3.258435126,-0.775123916,-0.274478765,-0.990611268,3.875361899,3.82809707,3.141788256,-0.434120509,-0.351832613,4.111226101,0.011874765,2.081225533,2.656428761,3.518718051,3.193012623,3.523512223,2.365311011,0.565722527,0.452381721,4.883983752,1.580293763,0.452338301,0.011880589,2.670768868,3.575280669,-0.217290959,4.126480645,-1.347873133,-0.828825151,2.459293385
35,1,Average,6.097499098,4.859575952,4.376095322,-0.162020899,0.076237948,2.569530453,2.497285934,0.53610407,2.905032839,0.753392211,1.945202076,1.19132556,-0.050727577,0.06544108,2.11129637,1.842738087,2.27356184,2.5288392,1.779068362,1.64699711,2.274780911,0.279042799,-0.532788014,-0.445108123,3.61597086,3.591136453,3.019485041,1.008941544,0.040988354,3.121362346,0.022401607,2.470230241,2.825159605,3.134128886,4.53921875,9.336175975,8.03040712,-0.910609264,0.347137356,4.211726409,8.764047891,0.347095571,0.022432235,3.002815331,7.970794867,-0.72598703,9.04334711,-1.507525182,-0.842122209,3.111911763
37,1,Average,3.2652925,2.653276723,3.795361737,-0.314548342,0.13364623,1.771019306,1.536363235,-0.403769728,2.068330464,-0.30655086,1.025543753,0.228638013,0.008356108,0.021028577,1.416940465,1.036440531,1.465512463,1.846753055,1.490825113,1.375734479,1.509222194,0.455541134,-0.615612053,-0.006638405,2.824181416,2.92412655,3.004013367,-0.504419752,-0.44775058,4.178755568,0.103658385,2.103886165,2.62411504,2.400468575,3.064639066,1.791202904,2.688252148,0.592128462,0.308896678,1.57260261,1.805388774,0.308908144,0.103623529,2.668621304,2.007421532,0.337401115,2.644578922,-1.190560587,-0.828731618,1.747346062
40,1,Good,4.3645726,4.574808516,3.453753745,-0.353888453,0.190024217,4.408644147,4.938417842,10.08113181,6.904409028,2.142105542,3.550545647,10.15162143,-0.092707843,-0.034793329,3.926676973,4.879103072,3.547517359,3.882196379,2.411308402,2.545819347,3.597620936,-0.157780205,1.124785266,-1.060107841,4.754749718,5.586784484,3.456271102,-0.447046499,-0.096248122,4.210701326,0.390781411,1.672385297,3.286711902,4.335148519,1.501572149,1.154517034,0.961130243,0.078893117,0.461596928,1.176655614,0.749796403,0.461544198,0.390773294,2.73362642,1.105086714,1.015966861,1.833107693,-1.00989163,-0.831516925,0.0268067
41,1,Good,5.113868628,4.757225889,2.770537762,-0.116637147,0.262539429,3.519348725,3.354351332,0.776497236,0.012630571,1.263448169,0.976259443,0.775271568,-0.039532229,-0.065980408,3.23775634,2.868183184,0.043823843,0.070061144,0.931946471,0.849778786,0.155272282,0.512423008,-0.060894374,0.209639518,4.666697466,4.976934902,2.742175673,-0.504419752,-0.185230482,4.11520511,0.170952114,1.866111047,2.828443386,4.007065717,3.095861889,2.315282122,2.136050056,1.119767044,0.322938968,2.773582514,2.086716049,0.32288747,0.170960753,2.622448673,2.815750665,-0.017933701,3.359380318,-1.286360193,-0.826694891,3.823859086
42,1,Average,3.431625802,3.433033605,4.290693324,0.002578843,0.279699805,2.874097052,3.004924895,0.09084051,-0.050588408,0.662580097,0.557524806,0.143286333,-0.062305598,0.029314657,2.619494233,2.666953367,-0.161103126,-0.168464102,0.328827757,0.338878055,-0.09233272,0.25051245,0.442219295,-0.818393078,3.172078583,3.284808553,3.147605955,-0.262567677,-0.246027717,3.881353066,0.105147192,1.976083808,2.704372335,2.761882532,2.468418882,2.140479934,1.099095602,0.191718474,0.358928955,1.976759411,1.593774558,0.358915489,0.10515392,2.628726169,2.077177342,0.284006968,2.676329249,-1.200595841,-0.826974724,2.399964441
44,1,Good,3.326626444,4.090305071,3.812442136,-0.394151797,0.117580033,4.326645447,4.180356601,0.458124541,2.046581741,1.534910087,2.353089797,1.070138935,-0.07259142,-0.0065279,4.309863597,4.154124415,1.546373759,1.890619969,1.386910976,1.529558156,1.644381012,-0.062491528,-0.828291412,-1.59022826,4.274547234,4.089434992,2.811993661,3.502523744,-0.340322457,0.023419619,-0.050563562,2.169151308,2.346860357,4.039711792,3.661087496,8.200289101,6.479403958,-0.910609264,0.548299725,3.377187008,7.846003373,0.54826148,-0.050543273,2.568511773,6.93194224,-0.720940609,7.0852131,-1.485037259,-0.824251574,1.925332893
45,1,Good,4.39352046,3.658566291,2.87302016,-0.208656933,0.201200466,2.941453127,3.017543072,1.414792013,3.876414541,2.604186449,2.261436996,1.552616951,-0.048400894,-0.106638339,2.677923399,2.708301959,3.927343781,3.721839847,2.017914086,1.819565468,3.779164906,0.850667887,1.185125574,0.989395552,3.742602706,3.901134741,3.186322972,4.444873765,-0.007118196,-0.719063462,0.120222678,2.146903735,2.662770647,3.24068165,2.396344692,-0.374511089,2.254257413,3.854941748,0.344488257,2.307728817,1.309951385,0.344481551,0.120216194,2.715537321,2.061310141,0.331131228,2.735297576,-1.198348929,-0.830751266,1.628688175
46,1,Good,3.006132753,5.473062786,4.85434651,-0.274175853,0.195050506,6.676298664,5.296579939,-0.423313812,-0.379300959,-0.353246875,-0.52512845,-0.529035367,-0.046147658,-0.025086892,7.166098648,5.540680554,-0.40033518,-0.365593782,-0.382144947,-0.381761107,-0.41793342,-0.360549762,-0.566879425,-1.738554348,5.752826524,5.601102407,2.92121713,0.689420143,-0.288674321,3.052582333,-0.017058413,2.152436728,2.664817745,5.651295535,0.393899821,0.375436124,1.290884484,0.476902566,0.648120122,0.786138535,0.353190703,0.648162516,-0.017035755,2.720080245,0.640746534,1.565528494,1.380785094,-0.853921713,-0.830944228,8.332858793
47,1,Good,3.543719264,3.386655361,3.300030149,-0.266283533,0.201512425,3.143521351,3.060250748,1.273424893,3.914950601,0.777623393,2.877600065,2.302315195,-0.00498619,-0.006090843,2.838263902,2.719328251,3.962000295,3.784195412,2.926525849,2.724349333,3.946455645,-0.152184521,0.596460387,-0.703524347,3.55787453,3.909659289,2.934171981,-0.504419752,-0.305791989,4.397942122,0.231464024,2.188951192,2.830915636,3.196619438,2.470997493,1.428177388,2.123786468,1.225390781,0.428401259,1.964476824,1.592988805,0.428357506,0.231451489,2.827871448,2.070291575,0.377266344,2.83960015,-1.199623307,-0.835393316,0.738754023
48,1,Average,3.211736966,3.35106989,4.905587709,-0.243702313,0.177515081,2.664219428,2.920480173,-0.398803198,4.077600072,-0.202546223,2.024551998,0.687155175,0.025204948,0.011527346,2.330066038,2.607687051,4.825548788,4.598476096,2.651371531,2.467982232,4.687789394,-0.387458861,0.919303791,-0.563671909,3.52769167,3.451454556,3.057151151,2.858151807,-0.476821103,0.85082612,-0.006759517,2.254202002,2.499740166,3.121243998,2.616721917,1.886787621,2.524396993,0.159071136,0.393524696,0.968130714,2.003328693,0.393579671,-0.00672575,2.700256576,1.824799024,0.452834815,2.497312369,-1.162216602,-0.830098867,-0.566482735
49,1,Average,3.465669022,2.412293918,3.539155743,-0.34676324,0.101248522,1.853994181,1.556746443,-0.356947967,3.299016794,2.01589142,4.42667071,1.191963571,-0.128438373,-0.012218479,1.486240174,0.908259894,3.66628877,3.59719112,3.223894695,3.553391478,3.886335185,0.488217177,-0.146658556,-0.041735501,2.393905466,2.427093858,3.115349569,2.386693332,-0.476525971,1.354796033,0.06100957,2.137256438,2.689312612,1.949756417,4.361720236,4.959247044,6.048815775,1.117366504,0.225719848,5.284994109,3.77480328,0.225714108,0.061014209,2.722971197,5.232355392,-0.50570623,5.776104352,-1.433001181,-0.831066786,0.501438249
